latitude,longitude,avg_ws100_mean,avg_ws100_std,max_ws100_mean,min_ws100_mean,annual_energy_mwh_mean,annual_energy_mwh_std,annual_energy_gwh_mean,capacity_factor_mean,capacity_factor_std,full_load_hours_mean,full_load_hours_std,low_ratio_mean,high_ratio_mean,safe_ratio_mean,rated_ratio_mean,avg_ws100_cv,annual_energy_mwh_cv,capacity_factor_cv,distance_to_load_km,n_turbines,installed_capacity_mw,score_energy,score_cf,score_turbines,score_distance,score_lowrisk,composite_score,distance_to_control_point,elevation_m,slope_deg,nearest_town_name,distance_to_nearest_town_km,elevation_penalty,slope_penalty,score_town_dist,score_load_dist,score_elevation,score_slope,composite_score_v4,distance_to_reference_point,candidate_id,n_years,rho_mean,rho_std_mean,rho_interannual_std,ws100_raw_mean,ws100_density_eq_mean,annual_energy_raw_mwh_mean,annual_energy_raw_mwh_std,annual_energy_density_corrected_mwh_mean,annual_energy_density_corrected_mwh_std,capacity_factor_raw_mean,capacity_factor_density_corrected_mean,full_load_hours_raw_mean,full_load_hours_density_corrected_mean,low_ratio_raw_mean,low_ratio_density_corrected_mean,density_AEP_change_percent,raw_AEP_cv,density_corrected_AEP_cv,n_turbines_raw_recomputed,installed_capacity_raw_recomputed_mw,n_turbines_density_corrected,installed_capacity_density_corrected_mw,score_energy_density,score_cf_density,score_turbines_density,score_lowrisk_density,composite_score_density_corrected,rank_density_corrected,rank_original_v4,ranking_shift_density_minus_original,distance_to_reference_point_km
36.0,101.5,2.6640851933333334,0.1080043918282283,12.2237801,0.0220882815933333,288.4972,71.63731336724871,0.2884972006666667,0.0164543042,0.0040846902966477,144.24860036666666,35.81865701789773,0.639214293734561,0.0,0.360785706265439,0.0004332493283761,0.0405408926480658,0.2483119883563816,0.2482444864880837,87.9107954939103,3852,7704.0,0.1499678770918885,0.1499602016767373,0.8514791237595956,0.7058359392820163,0.4233573089452479,0.4360633061896402,94.01882535737512,2518.849365234375,15.044854164123535,河西镇,11.949194676689068,0.0,1.0,0.0667432854158044,0.7058359392820163,1.0,0.0,0.4165803731781923,167.7236374134733,153,30,0.8874476,0.03114085,0.0014087583,2.6640851,2.3901222,288.4972305420964,71.63726200340611,183.1614930177079,51.38832532177128,0.0164667369030876,0.010454423117449,144.2486152710482,91.58074650885396,0.639214293734561,0.7190599242291922,-36.51187130166171,0.24831178402925108,0.2805629309693556,3852,7704.0,6067,12134.0,0.14340061366523768,0.1434006136652373,0.8751906706687005,0.38791548109672935,0.4148754559272396,141,145,-4,167.7236374134733
34.5,100.25,3.15866857,0.1228957457847157,11.8813941,0.0499669259,450.003821,91.13464042808369,0.4500038286666666,0.0256665780666666,0.0052017345262232,225.00191,45.567319810370826,0.5226422678011494,0.0,0.4773577321988505,0.0002433960459448,0.0389074520042841,0.2025197035562142,0.2026656811325674,202.15379015384767,2470,4940.0,0.2516981669371613,0.2516958657832976,0.9161673843849466,0.2758199189528176,0.6315834630453383,0.459421803481501,195.9065495798868,3940.21630859375,21.489721298217773,河北乡,68.44353999948552,0.5,1.0,0.4718513244545584,0.2758199189528176,0.5,0.0,0.4369963961978833,223.01756316595865,129,30,0.7944572,0.029660108,0.0027927314,3.1586685,2.7360299,450.0038799786751,91.13459492844304,252.34556841487617,56.19563116847483,0.0256851529668193,0.014403285868429,225.0019399893376,126.17278420743808,0.5226422678011494,0.6276650676614184,-43.92369051866078,0.2025195759040161,0.2226931565371687,2470,4940.0,4404,8808.0,0.2068030596318628,0.20680305963186357,0.9161049057717856,0.5646574121658572,0.41368167741814676,142,137,5,223.01756316595862
37.25,101.25,2.524272686666667,0.1319017907804233,10.992935153333333,0.03220764795,201.97591116666663,75.31175198604788,0.2019759096666666,0.01152055654,0.0042997648203127,100.98795546666666,37.65587598588682,0.6971701869734095,0.0,0.3028298130265904,0.0001140928712228,0.0522533843023913,0.3728749213261479,0.3732254431792152,121.1307935716717,5502,11004.0,0.0954695801409444,0.095474403491722,0.7742463958060288,0.580794299650067,0.3198339064828567,0.3603998892879306,129.7270262995388,3416.260498046875,17.65052032470703,倒淌河镇,95.3178345822242,0.0,1.0,0.6645607490307202,0.580794299650067,1.0,0.0,0.4144394386687106,162.2175880901252,163,30,0.8497022,0.031405542,0.0020375836,2.5242727,2.2346647,201.9759303156011,75.31176391295371,119.02885770766204,50.312906897831546,0.011528306524863,0.0067938845723551,100.98796515780056,59.51442885383101,0.6971701869734095,0.777652778817443,-41.06780074156788,0.37287494502574625,0.42269503267351644,5502,11004.0,9335,18670.0,0.08462746505264689,0.08462746505264725,0.7947891551444176,0.2746069793310889,0.4096021847826649,143,147,-4,162.2175880901252
37.0,101.25,2.5466103466666667,0.1365417222585494,12.383213033333334,0.02871314425,274.000117,91.98822824408003,0.2740001166666667,0.0156286232433333,0.0052519886971475,137.0000584,45.994114301946766,0.6899350001247598,0.0,0.3100649998752401,0.000387919920819,0.0536170452763898,0.3357233173885106,0.3360493509489334,97.78469079022888,4056,8112.0,0.1408364096240564,0.1408418014117849,0.8419303501217,0.6686701316707153,0.3327577200618576,0.414478162456792,106.93169317626922,3532.00537109375,26.460037231445312,倒淌河镇,69.71353125776571,0.5,1.0,0.4809581415226844,0.6686701316707153,0.5,0.0,0.4086430940254432,149.17987225172797,157,30,0.8718194,0.03355652,0.0020728298,2.5466104,2.2733607,274.0001487569144,91.98815136895354,173.9917852584347,64.82403619744758,0.0156392778970841,0.0099310379713718,137.0000743784572,86.99589262921735,0.6899350001247598,0.7563107372474653,-36.49938292084814,0.3357229979118112,0.37256952160794654,4056,8112.0,6386,12772.0,0.13499720728306813,0.13499720728306835,0.8673424199183192,0.31587881651853833,0.40936811651805516,144,152,-8,149.17987225172797
34.75,99.25,3.4416610933333334,0.1154207941301738,13.4167224,0.0511770314766666,583.6087086666666,99.98413427068712,0.583608714,0.0332873003,0.0057085085299031,291.804354,49.99206737434336,0.4479721743976179,0.0,0.5520278256023821,0.0008746600294432,0.033536362529637,0.1713204974256029,0.1714920849229453,210.536589889324,1904,3808.0,0.3358536267128637,0.3358552436525467,0.9426605504587156,0.2442666653621158,0.7649625156200393,0.5167285257253686,201.5494110131735,4838.27978515625,29.65585327148437,温泉乡,64.11853787621276,1.0,1.0,0.4408377226686382,0.2442666653621158,0.0,0.0,0.4487223243174479,194.62928328282155,102,30,0.7544331,0.024771161,0.0010964194,3.4416611,2.9277508,583.6085903696815,99.98406279426132,309.6910229412284,61.4897992143348,0.0333109926010092,0.0176764282500701,291.8042951848407,154.8455114706142,0.4479721743976179,0.5791018747244886,-46.93515002151399,0.1713204096789037,0.19855208791765339,1904,3808.0,3588,7176.0,0.2593562239426692,0.25935622394266983,0.9361806819859273,0.658570273577164,0.4086124583915311,145,131,14,194.62928328282155
34.5,101.25,3.26256885,0.146123834151672,13.298622583333334,0.0385300603733333,571.5312603333333,111.78312025928037,0.5715312556666666,0.0325975333666666,0.0063774082521745,285.76562866666666,55.891560688975936,0.5202093054203991,0.0,0.4797906945796009,0.0008365043125316,0.044787969501907,0.1955853126810338,0.1956408228941602,208.46061941258745,1945,3890.0,0.3282462462108512,0.3282378086894661,0.9407414341883542,0.2520807161525772,0.6359293290072392,0.5007118344718476,206.12794306387823,4041.6416015625,29.50547981262207,河北乡,45.36351523187107,1.0,1.0,0.3063497415766467,0.2520807161525772,0.0,0.0,0.4203025953186742,258.1609293557069,105,30,0.819686,0.028038958,0.0025514488,3.262569,2.851957,571.5311831958516,111.78294404328442,342.46651039382624,73.19255118419663,0.0326216428764755,0.0195471752507891,285.7655915979258,171.23325519691312,0.5202093054203991,0.610538775357437,-40.079120708892226,0.1955850307558438,0.2137217770579301,1945,3890.0,3245,6490.0,0.28939270358503777,0.28939270358503744,0.9446193967426069,0.5977767154563591,0.40281073770479453,146,140,6,258.1609293557069
35.75,99.75,2.6166794266666664,0.1375326670344376,11.81048755,0.0314744215333333,290.45232300000004,100.31427465438868,0.2904523223333333,0.0165662629,0.0057228482533254,145.22616246666666,50.15713625902567,0.6804899734677413,0.0,0.3195100265322587,0.0002014455506483,0.0525599986123014,0.3453726023543928,0.3454519759749488,97.11357756363148,3826,7652.0,0.1511993760127479,0.1511966165794924,0.8526961243212882,0.6711962335096135,0.3496288481083688,0.4244154870373238,87.4244734965529,3453.87451171875,23.407176971435547,子科滩镇,24.66585759118788,0.0,1.0,0.1579315688975265,0.6711962335096135,1.0,0.0,0.4141521995738282,78.82130297569978,152,30,0.814579,0.029197147,0.0022160679,2.6166794,2.285731,290.45225445039307,100.31419042758112,169.18363143601977,64.80238868009911,0.0165783250257073,0.0096565999678093,145.22612722519654,84.59181571800988,0.6804899734677413,0.7751021991000656,-41.751654929944785,0.34537239388070917,0.3830298955641312,3826,7652.0,6568,13136.0,0.13059086505510853,0.1305908650551087,0.8628647345372238,0.2795393617596421,0.4013488380441532,147,148,-1,78.82130297569978
37.5,101.25,2.27905583,0.105141681861533,10.265398483333334,0.0249169629966666,111.90534523333332,50.76164689189017,0.1119053448666666,0.0063830837366666,0.0028977459668683,55.9526725,25.380823559104225,0.7771928828671474,0.0,0.2228071171328525,7.228792906986e-05,0.0461338772299988,0.4536123523505271,0.4539727326813416,146.04447069624277,9930,19860.0,0.0387356535551994,0.0387387685072143,0.5669818386070025,0.4870180438650673,0.176893796510055,0.2518559956505189,154.1729458998884,3183.22802734375,4.1119890213012695,倒淌河镇,121.88736180701449,0.0,0.0,0.8550847565348537,0.4870180438650673,1.0,1.0,0.3977697403035666,178.66101516179754,175,30,0.8579239,0.03348621,0.0022118771,2.2790558,2.0237315,111.90536794726646,50.76168335939997,63.06641538064972,33.52148784010533,0.006387292691054,0.0035996812431877,55.95268397363323,31.53320769032486,0.7771928828671474,0.8534168288544551,-43.64308295704928,0.45361258615690864,0.531526766469599,9930,19860.0,17619,35238.0,0.03334173628587927,0.03334173628587917,0.5909806623037938,0.12809233931707786,0.3952131973667608,148,155,-7,178.66101516179754
34.5,100.75,3.2674141933333334,0.1314904177322698,12.828843316666669,0.0423909304666666,551.759107,105.28924279877478,0.5517591063333334,0.0314700845999999,0.0060083097623712,275.879553,52.64461939230128,0.5090235151500029,0.0,0.490976484849997,0.0006007705999284,0.0402429597081864,0.1908246578316554,0.1909213095147258,200.2686132086782,2014,4028.0,0.3157921011299188,0.3157868383120013,0.9375117019284778,0.2829158138914192,0.6559098866918529,0.5003012842363935,195.90654957988664,4141.52392578125,27.14409446716309,河北乡,35.76614342888571,1.0,1.0,0.2375291817698519,0.2829158138914192,0.0,0.0,0.4145465677616566,236.9447011186485,108,30,0.80815005,0.029116677,0.0028275372,3.267414,2.8448267,551.7590845370974,105.28937374359118,323.6573258247584,67.21261884846604,0.0314930984324827,0.0184735916566642,275.8795422685487,161.8286629123792,0.5090235151500029,0.6048100115610783,-41.340825208833074,0.19082490292284818,0.20766598956841706,2014,4028.0,3433,6866.0,0.272155379801053,0.2721553798010523,0.939994095359937,0.6088551591897493,0.394143075731937,149,146,3,236.9447011186485
35.75,98.5,3.1168596,0.0997001079340749,11.4667137,0.0411212200999999,431.214186,72.27428601047878,0.4312141849999999,0.0245952820333333,0.0041278049162584,215.60709266666663,36.13714304436889,0.518585358601359,0.0,0.4814146413986409,0.0001065449010654,0.0319873593068083,0.1676064664776097,0.1678291353058733,197.73301168407625,2577,5154.0,0.239862893542166,0.239865017614503,0.9111589589964426,0.2924599376251815,0.6388300952749967,0.455473611505938,188.307195392663,4071.292236328125,15.19235134124756,子科滩镇,88.19873699229223,1.0,1.0,0.6135113272186027,0.2924599376251814,0.0,0.0,0.4189367141169736,134.86219685802766,132,30,0.7923532,0.03102576,0.0022413724,3.1168597,2.693019,431.21423116190977,72.27432735151577,234.46412127337345,44.360097295024005,0.0246126844270496,0.0133826553238226,215.60711558095488,117.23206063668673,0.518585358601359,0.6210766254127472,-45.62699829233181,0.1676065447950827,0.1891978058480954,2577,5154.0,4739,9478.0,0.19041594338168893,0.19041594338168844,0.9078630123505388,0.5773983261461102,0.3939045978783185,150,142,8,134.86219685802766
35.0,100.5,2.87866612,0.1223204805258467,11.897508733333332,0.0364889165666666,331.499278,81.37888344993449,0.3314992766666667,0.0189074492333333,0.0046429733951671,165.74963883333334,40.68944177218437,0.5970161917475526,0.0,0.4029838082524473,0.0002242766008766,0.0424920693914467,0.2454873625695633,0.2455631818903287,144.4022183682152,3352,6704.0,0.1770541589532929,0.1770514869259653,0.8748829807152219,0.4931995590868705,0.4987334415698735,0.4311005682700043,138.99365830569897,3708.334716796875,10.954422950744627,尕巴松多镇,32.79730632166518,0.5,0.7,0.216240329374809,0.4931995590868705,0.5,0.3,0.4085339166242626,176.84363681841205,145,30,0.8231029,0.027648538,0.0020069948,2.8786662,2.521133,331.49930979788564,81.37893424482093,190.6928344307946,52.34150106973406,0.0189211934816144,0.0108842942026709,165.74965489894282,95.3464172153973,0.5970161917475526,0.7006395917026391,-42.47564661686338,0.24548749224979524,0.2744806915580753,3352,6704.0,5827,11654.0,0.15030256999345623,0.15030256999345676,0.8810953107316833,0.423537235579863,0.39223480159691104,151,153,-2,176.84363681841205
35.75,100.0,2.3469159966666666,0.1052240263961364,11.098368433333333,0.01942041469,209.94139583333333,63.28305559355023,0.209941397,0.0119740315999999,0.0036098220235492,104.97069813333331,31.641527151496824,0.7564342598830585,0.0,0.2435657401169415,7.218396253877e-05,0.0448350203184035,0.3014320036425255,0.3014708950283067,80.80969431588524,5293,10586.0,0.1004869042536078,0.1004823512636379,0.7840292080134806,0.7325648190493824,0.2139737751222452,0.377531943901812,71.51347488263602,3692.17333984375,4.221982002258301,唐乃亥乡,15.660787236341465,0.5,0.0,0.0933582674102038,0.7325648190493824,0.5,1.0,0.3915970535178241,82.73054981546903,162,30,0.84923023,0.0293118,0.0018207778,2.346916,2.0752575,209.94138373554875,63.28299689082619,126.06852184429766,42.04869904046722,0.0119829556926683,0.00719569188609,104.97069186777436,63.03426092214883,0.7564342598830585,0.8234901564488359,-39.950609260011824,0.30143174139759027,0.33353844738815874,5293,10586.0,8814,17628.0,0.0910788329792102,0.09107883297921038,0.8076071446144762,0.18596537583221306,0.38955989322406886,152,159,-7,82.73054981546903
35.5,101.5,2.99495187,0.1495457888767463,13.06235645,0.0469443731666666,406.1686056666667,118.89999195496048,0.4061686093333333,0.0231657926333333,0.0067821746728506,203.0843033333333,59.44999450220696,0.5810376899468522,0.0,0.4189623100531476,0.0008666857965083,0.049932618408571,0.2927355543883147,0.2927667867963129,120.5283173102597,2736,5472.0,0.2240871059560145,0.224078464202483,0.9037165324845534,0.5830620487146498,0.5272749544379929,0.4781577604994361,122.7710880779572,4302.72021484375,15.309014320373535,过马营镇,43.31740125432137,1.0,1.0,0.291677525864458,0.5830620487146498,0.0,0.0,0.4091039300557467,192.4888109661297,139,30,0.80951077,0.0255583,0.0013076005,2.994952,2.6081855,406.1685110972549,118.8998587149907,237.55613474191844,79.02936687000609,0.0231831341950487,0.01355914011084,203.08425554862745,118.77806737095922,0.5810376899468522,0.6966459461370196,-41.51291194382203,0.2927352945056855,0.3326765985473866,2736,5472.0,4678,9356.0,0.19324956102768734,0.19324956102768673,0.9093637750332136,0.4312602591260496,0.3891102824053244,153,151,2,192.4888109661297
35.25,100.0,2.79734165,0.1440186696539933,10.883198983333331,0.0280228391699999,312.2553063333333,69.43064421943424,0.3122553063333333,0.0178099065333333,0.0039591096669428,156.12765323333332,34.71532218289782,0.596890153121907,0.0,0.403109846878093,4.1804942153013336e-05,0.051484118736084,0.2223521676371989,0.2222981720613133,128.04626344366503,3559,7118.0,0.1649327065738006,0.1649307839284316,0.8651937839355925,0.5547641448741623,0.4989585773867739,0.4318748942115263,120.00050390551806,3862.9453125,22.98752784729004,温泉乡,30.805075683358485,0.5,1.0,0.2019544987737827,0.5547641448741623,0.5,0.0,0.3945180012687996,136.74181876032213,149,30,0.83887446,0.030078173,0.0024392924,2.7973416,2.4702847,312.2552303007284,69.43058054490551,186.57986147327856,44.88306191306745,0.0178227871176214,0.010649535472219,156.12761515036416,93.28993073663928,0.596890153121907,0.6778056200148048,-40.24764251551967,0.22235201786063902,0.24055684015766876,3559,7118.0,5956,11912.0,0.14653331320706323,0.14653331320706262,0.8779215666978301,0.467694208976861,0.3868750589496698,154,158,-4,136.74181876032213
35.0,99.5,3.3336942533333334,0.1411136325175706,12.3317412,0.0567240621,507.229959,90.64571908462167,0.5072299623333333,0.0289309328999999,0.0051720059614356,253.6149793333333,45.32286042758668,0.4688713497350932,0.0,0.5311286502649067,0.0003536109655579,0.0423295064856269,0.1787073446200398,0.1787707980006294,174.71007730308116,2191,4382.0,0.2877439436949177,0.2877457392081735,0.9292267365661862,0.3791193485438588,0.7276314761228638,0.5058100649855218,165.79411389447924,4354.21044921875,15.12402057647705,温泉乡,28.309992075950323,1.0,1.0,0.1840628244538222,0.3791193485438588,0.0,0.0,0.4179724619746977,163.36151434302624,117,30,0.77673155,0.029816814,0.0014286989,3.3336942,2.8669732,507.2300197561332,90.64569343502848,277.9858941801818,55.36675066016813,0.028951485145898,0.0158667747819738,253.61500987806664,138.9929470900909,0.4688713497350932,0.5944125371160516,-45.19529930152157,0.1787072726464598,0.19917107960982053,2191,4382.0,3998,7996.0,0.23030065441171577,0.23030065441171582,0.9260935885449982,0.6289620862167993,0.3862872879336369,155,144,11,163.36151434302624
35.5,98.5,3.176669593333333,0.1424341523102008,11.427291183333333,0.04465691155,432.5437653333333,106.19287091938054,0.432543766,0.0246708848333333,0.0060617567507101,216.27188166666667,53.09643489028398,0.5137617690113199,0.0,0.4862382309886801,8.369305753090666e-05,0.0448375722200124,0.2455078062159666,0.2457048781047342,208.23296463624425,2569,5138.0,0.2407003730839631,0.2406999364605596,0.9115334207077326,0.2529376194683861,0.6474462062265625,0.4509187179371481,198.55813991346503,4738.63134765625,24.130342483520508,子科滩镇,93.10592822524252,1.0,1.0,0.6486996740559717,0.2529376194683861,0.0,0.0,0.4181609473950092,152.89801266375892,131,30,0.7764463,0.028358776,0.0020452267,3.1766696,2.7259345,432.54378207339744,106.19277348006736,227.8665041223389,63.99410343107621,0.0246885720361528,0.0130060790024166,216.27189103669872,113.93325206116948,0.5137617690113199,0.6374080623965532,-47.31943595858402,0.24550757144405727,0.28084032656558644,2569,5138.0,4877,9754.0,0.18436968110925755,0.18436968110925836,0.9044678443143237,0.5458161363156442,0.3858838417497394,156,143,13,152.89801266375892
35.25,100.5,2.5850496166666668,0.1268258142947766,12.605498916666669,0.0339854974233333,295.79814266666665,81.30893214221024,0.2957981463333333,0.0168710824,0.0046374071757089,147.8990717,40.65446604391491,0.7001914647636632,0.0,0.2998085352363367,0.0004675478869841,0.04906126887356,0.2748797927167407,0.2748731270323804,116.66008339524852,3757,7514.0,0.154566617434699,0.1545628880032435,0.8559258565811646,0.5976222636213662,0.3144371652862002,0.4123510830481745,111.19492664455888,3122.9638671875,23.280797958374023,尕巴松多镇,7.024068070222953,0.0,1.0,0.0314263281139206,0.5976222636213662,1.0,0.0,0.3895092467620479,151.70684940573463,150,30,0.84978104,0.02882667,0.001703829,2.5850496,2.286926,295.79816478485174,81.309063528112,182.3855074606132,55.04658623025711,0.0168834568941125,0.0104101317043729,147.89908239242587,91.1927537303066,0.7001914647636632,0.7776010138816112,-38.3412308885449,0.2748802163368796,0.3018144752655011,3757,7514.0,6093,12186.0,0.14268947628178438,0.1426894762817853,0.874551001328544,0.2747070838125024,0.3844947445630319,157,160,-3,151.70684940573463
35.5,99.75,2.772573733333333,0.1443573347888218,11.8277857,0.0336003618666666,323.0859693333333,99.80172121305912,0.323085974,0.0184278345666666,0.0056940180435435,161.54298476666665,49.90086066925089,0.616548311167669,0.0,0.383451688832331,0.0002052507256863,0.0520661842292171,0.3089014401306049,0.3089900781854854,116.62010490913283,3440,6880.0,0.1717547580747509,0.1717548666414623,0.8707639018910316,0.5977727445287464,0.4638442983495462,0.4396187177377422,107.33691601854603,3906.925048828125,16.186786651611328,唐乃亥乡,25.61956639696796,0.5,1.0,0.1647703967822645,0.5977727445287464,0.5,0.0,0.3968364317745887,106.60690288122724,147,30,0.81475186,0.030015878,0.0025437148,2.772574,2.423715,323.08607585394094,99.80193480880436,186.256767113648,64.11665367891307,0.0184409860647226,0.010631094013336,161.54303792697047,93.128383556824,0.616548311167669,0.7147120542954811,-42.35072909862881,0.3089019993975918,0.34423798218182916,3440,6880.0,5966,11932.0,0.14623721945194693,0.14623721945194668,0.8776755400285391,0.39632351363794405,0.3818869436784027,158,156,2,106.60690288122723
35.0,100.25,2.7121826833333333,0.111856560292238,10.688336366666666,0.0346401236333333,248.311214,59.10211821015845,0.2483112173333333,0.0141626847333333,0.0033715433163513,124.15560746666668,29.551059478640525,0.6289082162670193,0.0,0.3710917837329806,2.659463865392e-05,0.0412422662306669,0.2380163072705949,0.2380582057592548,147.44229964858204,4475,8950.0,0.1246554039673465,0.1246527225792647,0.8223179179928852,0.4817565497579222,0.4417664843691153,0.3843467761048781,140.81821391091802,3397.218994140625,29.532697677612305,尕巴松多镇,42.84446406359003,0.0,1.0,0.2882862013552357,0.4817565497579222,1.0,0.0,0.3945905348508503,169.11377061938327,158,30,0.8230093,0.028565003,0.00214273,2.7121825,2.37703,248.3112274397606,59.10200436701011,138.7395828320087,37.12835563188428,0.0141730152648265,0.007918925960731,124.1556137198803,69.36979141600435,0.6289082162670193,0.7290238998261679,-44.126737939924034,0.23801583591844652,0.2676118442480885,4475,8950.0,8009,16018.0,0.10269098873906071,0.10269098873906023,0.8274122914923978,0.36864686627233556,0.38006910203095023,159,157,2,169.11377061938327
36.25,101.5,2.4515723633333333,0.0822721726963848,10.77496015,0.02524968891,181.605645,38.45747169529611,0.1816056456666666,0.0103580527466666,0.0021940075345436,90.8028223,19.22873622027964,0.6981351939183738,0.0,0.3018648060816262,1.1405128461043337e-05,0.0335589411623655,0.2117636359557881,0.2118166018463027,81.52979078980849,6119,12238.0,0.0826386938990711,0.0826363032405878,0.745366036322786,0.729854341957187,0.3181101680196977,0.3689495459940832,89.67215065300995,3388.5224609375,18.26250457763672,河阴镇,27.488367856522046,0.0,1.0,0.1781711449510769,0.729854341957187,1.0,0.0,0.3765496077596538,161.21005498112456,167,30,0.89839363,0.03171064,0.0014342989,2.4515724,2.2086265,181.60564232346832,38.45747646639063,111.59168593717914,26.71608268920849,0.0103656188540792,0.0063693884667339,90.80282116173416,55.79584296858957,0.6981351939183738,0.7683119994011528,-38.55274290519194,0.21176366534852367,0.23940925764172422,6119,12238.0,9957,19914.0,0.07781180872399626,0.07781180872399614,0.7794862963145205,0.29267043994281006,0.3783616689278872,160,161,-1,161.21005498112456
34.5,100.5,3.1564720166666667,0.1210017142306586,12.078693166666666,0.0415580403,468.34412433333335,88.75576059728398,0.4683441236666666,0.0267124998666666,0.0050650422197042,234.1720623333333,44.37788010815932,0.5267869039598773,0.0,0.4732130960401227,0.0003004112915969,0.0383344802652298,0.1895097130205781,0.1896131865226394,199.9336544352776,2373,4746.0,0.2632504139125359,0.2632464938330726,0.920707732634338,0.2841766145132941,0.6241801290072986,0.4668458611766837,194.5911216279784,4066.591552734375,25.99011993408203,河北乡,49.58708335352479,1.0,1.0,0.3366359833187793,0.284176614513294,0.0,0.0,0.3989958334751632,228.97054433826216,124,30,0.80291,0.029743649,0.0029865478,3.156472,2.7434568,468.3440394125644,88.7556601020188,268.34278296314,55.30043763385469,0.0267319657198952,0.0153163688905901,234.17201970628216,134.17139148157,0.5267907091349152,0.6267036267684707,-42.70391840585447,0.18950953280700109,0.20608133009282703,2373,4746.0,4141,8282.0,0.2214634063256674,0.22146340632566697,0.9225754071741377,0.5665166734679677,0.3781050253423775,161,154,7,228.97054433826216
36.5,101.75,2.1550022566666667,0.0823747979033496,10.8239716,0.0170963477233333,156.51896556666668,35.322216598922154,0.1565189643666666,0.0089274963366666,0.002016750610387,78.25948326666666,17.66110840259302,0.7745170026864951,0.0,0.2254829973135048,2.6625828613246665e-05,0.0382249241960266,0.22567371609594,0.2259032694422827,106.05337881660652,7099,14198.0,0.0668370186847253,0.0668379663131698,0.6994944766897584,0.637546399935298,0.1816735730849954,0.3220916353392854,115.31105566231776,2650.6552734375,22.746902465820312,河阴镇,63.17389275922083,0.0,1.0,0.434063888424776,0.6375463999352979,1.0,0.0,0.361469077527406,181.68951707322952,172,30,0.9081995,0.033120923,0.0015005913,2.1550024,1.9481245,156.51894931501843,35.322235464432296,99.91645419722354,24.84560012893389,0.0089337299837339,0.0057029939610287,78.25947465750922,49.95822709861177,0.7745170026864951,0.8220961524066173,-36.16334978320974,0.22567386005985046,0.2486637494150017,7099,14198.0,11121,22242.0,0.06711226196716183,0.06711226196716216,0.7508487920090537,0.1886611398564959,0.3715133183085485,162,166,-4,181.68951707322952
35.25,100.25,2.4013363266666667,0.1153571333435878,11.140773133333331,0.0272666930866666,194.37146516666664,59.11788362358694,0.1943714646666667,0.01108613368,0.0033717926659385,97.1857335,29.55894280376089,0.7372404059685106,0.0,0.2627595940314893,0.0001139993013449,0.0480387241314576,0.3041489838690852,0.3041450485142051,120.39128153970324,5717,11434.0,0.0906796681800427,0.090676858520215,0.7641827373151096,0.5835778578185064,0.2482586934033107,0.3487475044999402,113.46041091491064,3198.2080078125,11.86367130279541,尕巴松多镇,28.40756902313072,0.0,0.7,0.1847625264417252,0.5835778578185064,1.0,0.3,0.3711069986700542,142.6500956764457,166,30,0.8497528,0.02919045,0.0018057049,2.4013364,2.1258466,194.37144802769336,59.11782583386688,115.67663068060644,38.76394285643856,0.0110942607321742,0.0066025474132766,97.18572401384668,57.83831534030322,0.7372404059685106,0.8188150830484651,-40.48681951264507,0.30414871337195565,0.33510608519943225,5717,11434.0,9606,19212.0,0.08155537958022252,0.08155537958022313,0.7881218324066329,0.19500616359316036,0.3667151893759558,163,164,-1,142.6500956764457
35.5,100.0,2.336960013333333,0.1039014373751683,10.607778633333334,0.0266849725333333,167.36899966666667,55.17332138199088,0.1673689986666666,0.0095460527833333,0.0031473963843941,83.68449966666667,27.58666087474937,0.7601878675216873,0.0,0.2398121324783125,2.2799860268976667e-05,0.0444600835197723,0.3296507805619587,0.3297065767213465,103.39378386961656,6639,13278.0,0.0736712717140428,0.0736689889032311,0.7210260250889347,0.6475572407592503,0.2072689136742775,0.3349521630484081,94.78603425738469,3255.4287109375,8.733440399169922,唐乃亥乡,12.138159551726654,0.0,0.3,0.068098309348488,0.6475572407592504,1.0,0.7,0.3702374714652621,109.5379796052889,170,30,0.84544975,0.029333677,0.0021250637,2.33696,2.0655048,167.3690279416181,55.1732865146796,97.83920536708423,36.09105666636247,0.0095530267089964,0.0055844295300847,83.68451397080905,48.91960268354212,0.7601878675216873,0.8378446386539246,-41.542825115043,0.32965051654554167,0.3688813347466585,6639,13278.0,11357,22714.0,0.06520860630715522,0.06520860630715596,0.7450425626137873,0.15820627647257401,0.3665233178925305,164,165,-1,109.5379796052889
